GeneID,GSM2791577,GSM2791581,GSM2791585,GSM2791589
100507195,0.0,0.0,0.0,0.0
5908,22.12,24.72,19.72,26.53
100379132,0.0,0.0,0.0,0.0
100507250,0.4337,0.4126,0.505,0.159
57122,23.32,16.48,21.37,19.64
55508,1.303,1.322,0.8495,1.232
105369820,0.04534,0.0,0.0286,0.0
100130075,0.0,0.1349,0.0,0.0
4193,7.98,6.809,4.829,7.619
1368,1.478,1.029,1.113,1.411
107984471,0.0,0.0,0.06383,0.0
11052,33.98,33.06,28.5,31.8
100302182,2.791,1.151,4.694,5.544
4069,0.7355,1.053,0.4883,0.5998
8089,13.99,19.32,14.51,17.01
105369822,0.0,0.0,0.0,0.0
10818,12.05,6.308,6.683,10.07
109623461,0.0,0.0,0.0,0.0
100500903,0.0,0.0,0.0,0.0
100500868,0.0,0.0,0.0,0.0
10576,312.9,354.0,292.9,316.2
376132,0.0,0.0,0.0,0.0
105369823,1.112,0.4044,0.825,0.8573
144453,1.608,1.138,1.228,1.352
101928002,0.02084,0.0,0.0,0.0
117177,4.446,3.327,3.721,4.575
196446,0.04152,0.05136,0.03143,0.009898
105369826,0.0,0.0,0.0,0.0
101928062,3.142,1.917,3.964,1.898
4848,20.08,18.67,16.94,18.47
27345,0.8934,0.5187,0.5214,0.4636
105369827,0.08193,0.0,0.1034,0.1953
5787,0.8451,0.6219,0.4647,0.7128
105369828,0.2393,0.09348,0.1112,0.2102
5801,2.178,1.613,2.038,2.439
7103,22.53,37.06,23.43,25.92
105369831,0.0,0.0,0.0,0.0
105369832,0.0,0.0,0.0,0.1463
8549,0.5688,0.689,0.4186,0.5932
105369833,0.05462,0.0,0.03445,0.0
196441,14.19,8.577,10.14,11.82
107984529,1.407,1.331,0.4176,1.775
83591,1.77,1.722,1.937,2.264
55266,18.54,14.28,16.82,18.83
107984530,0.0,0.0,0.2665,0.0
23011,9.124,11.47,7.951,11.92
64786,10.48,8.685,8.379,8.809
729633,0.0,0.0,0.0,0.0
121278,0.03655,0.04521,0.04611,0.0
29953,0.109,0.08517,0.05791,0.06839
283392,0.07652,0.08282,0.181,0.0912
105369838,0.0,0.0,0.0,0.0
101928137,0.0,0.1136,0.05793,0.0
105369839,0.0,0.1815,0.1851,0.0
105369840,0.0,0.0,0.0,0.0
105369841,0.0,0.0,0.1416,0.0
100507377,0.3892,0.09628,0.2946,0.4638
107987178,0.3728,0.06588,0.06719,0.1269
552889,18.0,16.72,17.97,18.83
101929967,0.0,0.0,0.0,0.0
105369842,0.0,0.0,0.0,0.0
105369843,0.0,0.0,0.0,0.0
3747,0.008636,0.06409,0.02179,0.0
100130268,0.0,0.0,0.0,0.0
107983975,0.0,0.0,0.0,0.0
84698,0.535,0.3851,0.4173,0.4754
256710,0.3374,0.217,0.3745,0.3378
144321,0.1007,0.0712,0.05446,0.1029
11010,46.54,48.65,47.14,54.09
11103,22.93,25.43,21.52,26.01
105369844,0.4571,0.201,0.5382,0.2421
107984533,0.0,0.0,0.0,0.0
105369846,0.06453,0.01596,0.03256,0.01538
105369847,0.06532,0.0,0.0,0.1557
22822,250.9,241.0,221.5,283.0
4673,139.7,164.8,136.6,136.0
105369848,9.38,8.005,9.437,12.49
79738,11.46,7.738,9.483,6.878
114882,30.23,22.86,16.68,28.44
105369850,0.3578,0.3836,0.3009,0.1421
105369851,0.0,0.0,0.0,0.0
23390,18.02,12.33,15.09,16.72
1466,131.1,207.3,146.9,216.4
144455,69.89,36.76,47.74,58.71
105369853,0.0,0.0,0.1041,0.09834
105369854,0.0,0.0,0.0,0.0
105369855,0.0,0.0,0.08148,0.0
105369856,0.0,0.0,0.0,0.0
89795,2.306,1.327,1.46,2.195
105369860,0.0,0.0,0.0,0.0
105369859,0.0,0.0,0.0,0.0
6857,2.933,1.868,1.384,1.67
105369863,0.0,0.0,0.0,0.0
100302136,0.0,0.0,0.0,0.0
5074,26.4,23.96,17.96,25.12
105369864,0.09026,0.1116,0.0,0.1076
4659,31.46,19.46,23.51,25.05
105369865,3.602,1.717,3.314,2.549
283310,0.06538,0.09331,0.05075,0.04196
374462,1.088,0.7154,0.4362,0.4645
105369867,0.1884,0.07769,0.1849,0.1497
4618,0.0,0.05368,0.0,0.0
4617,0.0,0.04633,0.0945,0.0
101928420,0.0,0.0,0.0,0.0
8825,0.05601,0.06928,0.08243,0.1112
693202,0.0,0.0,0.0,0.0
105369869,0.0,0.01142,0.01164,0.011
693203,0.0,0.728,0.0,0.0
79611,3.509,3.443,2.352,3.531
107984535,0.0,0.0,0.0,0.0
100616133,0.0,0.0,0.0,0.0
8499,0.2857,0.212,0.2323,0.227
102724663,0.05952,0.0,0.0,0.0
105369872,0.03721,0.0,0.04694,0.0887
101928449,0.0,0.0,0.0,0.0
105369873,0.0,0.0,0.0,0.0
29080,74.32,110.6,78.71,97.49
84190,0.585,0.7193,0.6075,0.5867
107987180,0.0,0.0,0.0,0.0
107984487,0.0,0.0,0.0,0.0
160335,2.219,1.895,1.341,2.079
105369874,0.0,0.0,0.0,0.0
107984536,0.0,0.0,0.0,0.0
105369875,0.0,0.0,0.0,0.0
55117,0.01411,0.04365,0.008903,0.0
102724680,0.0,0.0,0.0,0.0
144448,0.3153,0.36,0.3978,0.3758
84125,0.16,0.1405,0.09768,0.1846
8092,0.0,0.04496,0.1375,0.0
105369876,0.0,0.0,0.0,0.0
107984537,0.4262,0.2867,0.3207,0.5347
9182,0.2181,0.09808,0.125,0.03544
4922,0.04655,0.1727,0.0,0.0
25834,0.002025,0.007515,0.002555,0.0
105369877,0.06637,0.0,0.0,0.0791
113839519,0.0,0.0,0.0,0.0
105369878,0.0,0.0,0.0,0.0
105369879,0.0,0.0,0.0,0.0
107984478,0.0,0.0,0.0,0.0
105369880,0.0,0.0,0.0,0.1151
105369881,0.0,0.0574,0.05854,0.0
110806294,0.0,0.0,0.0,0.0
400058,0.06314,0.03905,0.03983,0.0
160419,0.01264,0.1094,0.0,0.0
107984542,0.1102,0.1363,0.0695,0.06565
91298,38.47,26.96,37.42,32.73
80184,4.274,3.067,2.669,3.215
160418,8.601,6.865,5.54,7.742
4254,4.8,4.627,2.379,5.279
105369885,0.02907,0.0,0.0,0.0
105369886,0.0,0.0,0.0,0.0
105369887,0.0,0.0,0.0,0.0
728084,0.1149,0.02844,0.058,0.0274
105378255,0.0,0.0,0.0,0.0
1848,127.0,122.1,106.4,122.8
282809,25.94,16.48,21.85,21.09
100528030,3.778,2.285,3.071,2.627
8693,3.342,1.961,2.716,2.349
109729146,0.9717,0.08585,1.226,0.2482
490,30.21,23.18,16.59,23.54
338758,1.308,0.5473,0.9951,0.642
107984543,0.0,0.0,0.0,0.0
105369890,0.008137,0.0302,0.0,0.009698
105369891,0.0,0.0,0.0,0.0
105369892,0.0,0.0,0.0,0.0
105369893,0.06562,0.08116,0.0,0.0
102724834,0.0,0.0,0.0,0.0
105369895,0.0,0.0,0.0,0.0
439916,0.2051,0.05074,0.2588,0.0
196477,0.0,0.02409,0.0,0.0
1833,0.0,0.04576,0.04667,0.0
11081,0.04554,0.02817,0.0,0.0
4060,0.3671,0.5075,0.3814,0.4118
1634,0.02414,0.009953,0.0203,0.0
105369898,0.0,0.0,0.0,0.0
107984544,0.0,0.0,0.0,0.0
105369897,0.0,0.0,0.0,0.0
105369896,0.0,0.0,0.0,0.0
105369900,0.0,0.0,0.0,0.0
105369901,0.01038,0.0,0.0,0.01237
256021,0.3101,0.3836,0.2235,0.1584
694,52.76,44.34,52.03,67.85
101928617,0.0,0.02716,0.0554,0.02617
107984023,0.01455,0.018,0.03671,0.03468
101930023,0.0,0.0,0.0,0.0
105369903,0.0,0.0,0.0,0.0
105369902,0.0,0.0,0.0,0.0
107984467,0.0,0.0,0.0,0.0
574016,0.0,0.091,0.0,0.08768
574028,0.0,0.0,0.0,0.02428
100507616,0.02559,0.0,0.0,0.0
105369904,0.0,0.0,0.0,0.0
105369905,0.0,0.0,0.0,0.0
338809,0.0,0.0,0.0,0.0
440107,0.05296,0.02184,0.0,0.04208
8411,7.494,3.664,3.701,4.357
105369906,0.0,0.0281,0.02866,0.02707
643339,0.5987,1.234,0.8812,0.9514
105369907,0.03497,0.02163,0.0,0.02084
105369908,0.0,0.0,0.0,0.0
102724933,0.04545,0.0,0.0,0.0
105369909,0.0,0.07797,0.0,0.0
11163,14.72,12.06,11.8,16.48
7334,78.16,116.8,87.17,120.6
112267866,0.03012,0.149,0.09499,0.1615
28977,12.64,12.79,13.09,13.64
144481,5.928,2.113,6.338,5.03
8835,12.15,7.586,11.03,10.37
8738,5.372,5.857,5.155,6.174
101928731,0.0,0.0,0.0,0.0
105369911,0.2124,0.2628,0.0,0.3798
105369912,0.0,0.0,0.0,0.0
105369913,0.0,0.0,0.0,0.0
10154,0.4872,0.5193,0.3792,0.4818
51134,2.435,1.157,2.498,1.967
144486,0.6963,0.2778,0.9067,0.1874
102724960,0.0,0.0,0.0,0.0
100847031,0.0,0.0,0.0,0.0
57458,3.052,2.685,1.772,3.522
102465834,4.728,4.678,5.368,5.634
105369914,0.2046,0.1446,0.1475,0.1742
574449,0.0,0.0,0.0,0.0
160313,0.0,0.1241,0.0,0.0
105369915,0.1498,0.09265,0.0945,0.3571
55967,277.8,452.7,336.2,432.3
7181,7.512,5.193,7.945,6.601
55785,2.75,1.543,1.692,2.294
112268099,0.04149,0.0,0.0,0.09891
55591,24.73,20.7,19.08,24.33
442903,1.227,0.0,1.548,0.0
100500802,8.372,0.0,18.78,2.217
105369917,0.0,0.0,0.0,0.0
107984545,0.0,0.0,0.0,0.0
10988,127.9,146.0,120.8,135.2
84101,1.956,1.283,1.523,1.855
100132594,0.1343,0.1993,0.1694,0.128
59277,45.79,40.06,21.46,32.37
105369919,0.05049,0.02082,0.0,0.04012
105369921,0.07051,0.08722,0.1779,0.1681
105369920,0.0,0.0,0.0,0.0
6636,145.2,265.8,202.3,259.3
120935,0.06603,0.1225,0.02082,0.01967
144193,3.187,3.141,2.648,3.52
3034,0.2458,0.112,0.09793,0.03084
102723340,3.282,3.507,3.246,3.342
4048,58.53,63.41,55.5,57.45
100189239,0.8011,0.0,0.0,0.0
105369923,0.0,0.0,0.0,0.0
105369924,0.0,0.03724,0.0,0.0
105369925,0.0,0.0,0.08049,0.0
2004,107.9,61.19,77.84,84.89
107984546,0.1027,0.1525,0.07776,0.3673
5128,24.39,21.23,18.51,22.69
144535,0.06941,0.1646,0.1314,0.09652
121441,40.42,29.9,31.23,36.55
107984547,0.0,0.0,0.0,0.0
105369928,0.0,0.0,0.0,0.0
105369927,0.0,0.0,0.0,0.0
101928912,0.0,0.0,0.0,0.0
105369930,0.0,0.0,0.0,0.0
105369929,0.0,0.0,0.0,0.0
196475,0.0,0.03944,0.0,0.0
100302289,0.824,0.0,0.0,0.0
406926,0.0,0.7134,0.0,0.0
643711,0.0,0.0,0.0,0.0
100616287,0.0,0.0,0.0,0.0
100422924,0.0,0.0,0.0,0.0
105369932,0.0,0.0,0.0,0.0
105369933,0.0,0.0,0.0,0.0
121456,0.3664,0.1295,0.11,0.1248
643770,0.6005,0.3518,0.5183,0.7533
100189207,0.0,0.0,1.011,0.0
100189171,7.21,2.973,1.011,0.9547
100128191,26.27,18.64,20.0,26.64
7112,103.8,92.05,85.24,101.4
5250,280.4,404.7,283.2,344.3
677832,1.615,0.2854,2.328,1.1
121457,91.5,101.9,92.18,102.0
317,7.921,5.145,5.015,8.119
56899,0.9843,0.949,0.7635,1.089
101928937,0.0,0.0,0.0,0.0
196472,0.0,0.07655,0.03904,0.0
23074,8.352,6.015,5.68,7.466
55592,0.9243,0.2858,0.9555,0.7038
100302217,0.0,0.0,0.0,0.0
64431,24.0,30.18,27.31,28.11
120863,1.01,1.105,1.02,0.938
55681,20.51,14.75,15.86,21.71
246213,0.0,0.05372,0.0,0.0
9971,0.0248,0.06136,0.01564,0.0
283431,10.36,7.71,7.751,10.42
121601,0.0136,0.09252,0.05147,0.0
160728,0.01345,0.03328,0.03394,0.0
27340,10.67,5.909,5.817,7.505
400,73.5,100.3,71.48,95.67
121599,0.0,0.1117,0.0,0.0
105369935,0.0,0.0,0.0,0.0
4604,0.02593,0.09624,0.04907,0.03091
105369938,0.0,0.0,0.0,0.0
105369937,0.0,0.0,0.0,0.0
56994,13.46,4.975,13.27,9.296
50511,4.917,2.451,5.601,2.93
79158,11.32,5.751,6.134,9.106
55332,23.56,18.12,16.74,25.47
107984548,0.0,0.0,0.0,0.0
51019,65.16,90.5,72.76,89.36
79023,30.85,47.69,38.83,42.95
55010,11.85,9.075,11.58,11.17
5367,3.948,3.525,3.809,4.177
105369942,0.035,0.0,0.0,0.0
3479,0.0,0.0,0.005852,0.0
105369944,0.0,0.0,0.0,0.0
283432,0.0,0.0,0.0,0.0
5053,0.01158,0.01433,0.01461,0.0
112267865,0.0,0.0,0.0,0.0
429,0.02325,0.02876,0.0,0.0
374470,0.02284,0.01884,0.01921,0.0
101929058,0.0,0.0,0.0,0.0
105369945,0.0,0.0,0.0,0.0
101929084,0.0,0.0,0.0,0.0
55576,0.1754,0.1447,0.1803,0.1781
105369946,0.0,0.0,0.0,0.0
51559,2.974,2.201,2.331,2.996
107984433,0.1102,0.09086,0.04634,0.08755
253724,0.1788,0.2054,0.1772,0.2131
107984130,0.07847,0.0,0.099,0.04676
7184,496.1,497.8,460.7,461.6
100500842,284.4,189.5,252.2,261.8
728568,5.589,6.298,6.342,7.006
6996,28.79,25.82,24.9,22.93
83468,0.4029,0.2361,0.3745,0.5813
29915,4.964,3.697,4.133,4.588
4801,22.78,20.68,19.87,22.21
105369947,0.0,0.1038,0.0,0.0
105369948,0.0,0.0,0.09305,0.0
7296,254.3,245.8,231.6,311.9
493861,0.2359,0.4377,0.496,0.4217
105369949,0.0822,0.1356,0.1383,0.1633
50515,34.84,31.28,21.65,36.81
100500843,0.0,0.0,0.0,0.0
112268100,0.0,0.03676,0.0,0.03542
84102,2.561,2.232,1.918,2.199
105369950,0.0,0.0,0.1476,0.0
105369952,5.424,9.0,5.674,9.933
121053,0.8606,1.747,0.9681,1.613
160428,0.04919,0.05215,0.02659,0.08375
414300,0.1045,0.0,0.0,0.0
23325,24.46,14.77,15.5,21.64
55198,12.63,9.998,8.898,11.09
105369953,0.06359,0.1573,0.1604,0.1516
105369954,1.156,0.3899,1.06,0.6261
387882,315.9,37.17,359.5,110.8
105369957,0.7734,0.2126,0.7124,0.3512
105369956,0.0,0.0,0.0,0.0
105369955,0.0,0.0,0.1477,0.06979
105369958,0.04438,0.1098,0.112,0.07935
101929110,0.06399,0.1319,0.08073,0.1017
105369959,0.0,0.3751,0.07651,0.2891
107984435,0.09117,0.03759,0.115,0.1087
105369960,0.0,0.0,0.0,0.0
9891,29.49,25.39,14.17,26.45
10970,115.1,122.1,73.02,121.0
255394,1.961,1.363,1.431,1.168
55703,8.576,5.393,5.726,5.921
100287944,2.331,2.132,2.813,2.779
5992,0.133,0.181,0.2014,0.09512
100505978,0.4678,0.248,0.5059,0.239
55188,3.474,3.417,2.734,4.227
105369961,0.1783,0.0,0.1125,0.2125
90488,63.65,59.76,52.24,77.1
80298,8.548,8.578,7.176,10.01
1407,60.94,50.68,51.33,53.3
121551,0.01326,0.041,0.0,0.0
11137,82.62,103.7,70.66,78.32
11108,29.75,22.31,18.73,28.41
101929162,4.274,2.955,2.844,3.048
121549,0.0,0.03157,0.0,0.0
105369963,0.0,0.0,0.0,0.0
728739,0.0,0.0,0.0,0.0
105369964,0.0,0.0,0.0,0.0
9671,0.009962,0.02464,0.01257,0.01187
105369965,0.0,0.0,0.0,0.0
1240,1.318,1.277,0.3868,0.5968
102723562,0.0,0.0,0.0,0.0
11153,7.052,5.918,4.851,6.23
9733,47.42,39.21,33.46,43.97
23479,41.75,17.05,44.05,27.12
338773,0.01995,0.0,0.02517,0.0
6404,0.722,1.046,0.7807,0.8359
105369968,1.064,1.064,0.6998,1.214
100616240,0.0,0.0,0.0,0.0
23603,178.8,200.3,132.8,217.1
105369969,0.0651,0.0,0.2464,0.07759
54434,19.53,10.98,7.307,16.58
101929204,0.7622,0.3771,0.3365,0.9538
693204,0.5826,0.0,0.0,0.6944
1610,0.0,0.1164,0.07917,0.0
55530,0.02606,0.02149,0.01096,0.01035
105378256,0.0,0.0,0.0,0.0
84749,2.089,1.693,1.534,1.646
100131733,1.121,0.5836,0.744,0.984
121642,23.67,38.65,18.19,26.11
7374,112.9,157.2,97.64,160.1
32,1.303,0.9762,0.6484,1.584
105369974,0.01514,0.01873,0.0191,0.01804
121643,0.008967,0.0,0.0,0.0
101928138,0.0,0.0,0.0,0.0
283446,0.2467,0.3165,0.3689,0.3485
83892,45.9,48.67,31.57,56.65
89910,12.96,8.569,8.818,12.2
326625,10.01,10.18,8.163,10.47
4598,12.33,16.05,7.88,14.01
84915,4.251,2.297,2.139,3.784
84983,0.3322,0.0,0.1677,0.0
59341,0.1926,0.1129,0.1023,0.08458
100616454,0.6481,0.0,0.8175,0.0
105369975,0.0,0.08918,0.09095,0.08593
51228,92.08,37.44,76.66,70.14
84260,24.74,27.89,21.6,29.47
9815,19.54,12.53,12.56,17.52
88455,44.74,25.16,32.72,45.01
400073,3.554,1.42,3.592,2.026
105369976,0.0,0.0,0.0,0.1252
28981,6.977,7.531,6.544,6.369
488,94.21,63.1,54.02,78.12
51434,34.13,32.37,30.83,35.67
10094,730.7,1354.0,810.4,1091.0
51184,80.21,125.8,88.89,124.2
29902,46.87,61.35,44.9,58.81
51699,129.4,191.7,148.6,188.5
144715,5.652,4.573,3.259,5.783
160760,27.35,17.0,14.09,27.45
79600,3.225,3.327,3.967,4.003
84329,3.366,4.866,2.757,4.663
5501,272.9,244.4,237.8,303.8
160762,0.01952,0.04829,0.0,0.0
4633,0.0,0.2579,0.0,0.0
100131138,0.0,0.0,0.0,0.0
105369980,1.154,0.2378,0.6063,0.9165
105369981,0.0,0.0,0.0,0.0
23316,0.01161,0.02393,0.0,0.009223
105369983,0.0,0.0,0.0,0.0
102465455,0.0,0.0,0.0,0.0
144717,12.02,10.01,8.149,14.07
105369984,0.2622,0.0,0.0,0.3125
10019,48.73,17.4,24.55,37.04
6311,17.59,10.14,13.72,12.6
102723619,1.073,0.4422,0.902,0.8522
8315,14.46,13.35,11.62,14.57
80724,4.165,2.21,3.213,2.834
217,8.12,10.5,6.103,8.513
102465456,0.0,0.0,0.0,0.0
51275,19.84,20.42,23.99,25.2
8550,9.243,5.488,8.268,7.867
89894,18.01,11.01,17.17,14.79
10961,246.0,405.6,254.5,372.8
80018,15.13,9.152,9.176,12.92
100500889,0.493,0.0,0.0,0.5875
10906,17.71,17.55,13.32,16.35
283450,3.271,2.658,1.508,4.569
102465519,4.506,5.574,1.137,7.519
6128,778.3,1100.0,894.0,957.7
5781,93.24,88.94,46.98,109.9
22895,0.01085,0.0,0.04106,0.02586
100302227,0.0,0.0,0.0,0.0
4938,0.8318,0.8132,0.2708,0.2079
4940,5.518,4.454,2.497,5.777
4939,4.271,4.379,2.535,3.742
1840,0.01468,0.05446,0.05554,0.0
8437,0.007552,0.009342,0.01906,0.0
387885,8.03,10.06,6.003,9.121
79039,48.78,48.3,32.28,48.76
102466222,0.8873,1.098,0.0,2.115
84934,49.87,23.56,37.28,48.58
115811,1.016,1.418,1.116,1.054
53373,9.315,7.382,4.586,8.412
102465457,0.6707,0.0,0.8461,0.0
107984436,0.3826,0.2366,0.0,0.342
80024,17.87,15.37,13.11,17.44
105369989,0.0,0.0,0.0,0.0
196463,18.56,15.81,13.42,17.87
10993,0.0,0.0889,0.04533,0.1285
113675,5.667,8.721,4.208,7.239
64211,0.0,0.0,0.0,0.0
104355219,0.0,0.0,0.0,0.0
105369990,0.0,0.0,0.0,0.0
105369991,0.0,0.0,0.0,0.0
100506465,0.05191,0.0,0.0,0.09281
9904,10.77,8.242,7.323,10.55
105369993,0.0,0.0,0.0,0.0
105369994,0.0,0.0,0.0,0.0
105369995,0.0,0.0,0.0,0.0
105369996,0.0,0.0,0.0,0.0
6910,0.0,0.0817,0.0,0.0
255480,0.0,0.0,0.0,0.0
105369998,0.0,0.0,0.0,0.0
6926,0.01203,0.05954,0.0,0.0
105370000,0.0,0.0,0.0,0.0
105369999,0.0,0.0,0.0,0.0
107984437,0.0,0.0,0.0,0.0
102723639,0.007051,0.0,0.0,0.0
105370003,0.0,0.0,0.0,0.0
105370002,0.0,0.0,0.0,0.0
105370004,0.0,0.0,0.0,0.0
23389,13.5,10.35,4.949,13.71
693205,0.0,0.0,0.0,0.0
107984438,0.0,0.1699,0.0,0.1637
105370005,0.0,0.0,0.0,0.0
100616309,0.0,0.0,0.0,0.0
105370007,0.0,0.0,0.0,0.0
105370008,0.0,0.0,0.0,0.0
107984439,0.0,0.0,0.0,0.0
100287569,0.0,0.0,0.1089,0.0
643246,26.09,46.05,27.57,38.82
79794,18.01,6.062,12.22,12.15
84900,0.8471,1.405,0.7043,1.629
8739,0.009237,0.01143,0.01165,0.0
26259,5.357,4.28,3.326,4.949
100506551,0.316,0.3399,0.2947,0.393
54997,0.0,0.06456,0.0,0.06221
101928244,0.0,0.0,0.0,0.0
105370010,0.0,0.0,0.02797,0.02643
23014,11.86,9.705,7.122,10.59
4842,0.009203,0.02846,0.005805,0.0
283455,0.0,0.007044,0.01078,0.0
105370012,0.0,0.0,0.0,0.0
105370011,0.0,0.0,0.0,0.0
5985,39.63,36.23,38.16,40.91
55884,119.7,23.81,88.6,53.53
54621,5.93,3.516,5.118,7.863
101928274,3.921,2.518,3.995,3.729
5037,334.0,559.3,312.2,519.7
51347,22.53,15.6,16.51,17.86
64426,8.825,7.905,8.622,9.717
105370013,0.0,0.0,0.0,0.0
105370014,0.0,0.0,0.0,0.0
105370015,0.0,0.0,0.0,0.0
105370017,0.0,0.0,0.0,0.0
107984472,0.0,0.0,0.0,0.0
105370016,0.0,0.0,0.0,0.0
105370018,0.0,0.0,0.0,0.0
105370019,0.0,0.0,0.0,0.0
105370020,0.0,0.0,0.0,0.0
84530,0.0,0.01692,0.00863,0.0
105370022,0.0,0.0,0.0,0.0
105370021,0.0,0.0,0.0,0.0
112268101,0.0,0.0,0.0,0.0
105370024,0.0,0.0,0.0,0.0
26353,0.144,0.2851,0.2908,0.1717
107984440,0.0,0.0,0.0,0.0
105370026,0.0,0.0,0.0,0.0
105370025,0.0,0.0,0.0,0.0
144742,0.0,0.0,0.0,0.0
160777,0.01497,0.01852,0.01888,0.0
105370027,0.5716,0.4419,0.4281,0.7664
387890,0.0,0.0,0.0,0.0
5564,17.31,15.72,14.64,18.83
11113,12.14,7.306,6.937,11.84
100302274,8.873,7.84,6.397,9.82
112268087,0.0,0.0,0.0,0.0
92558,0.05235,0.09065,0.03962,0.08735
11021,48.32,57.32,36.54,68.36
10985,30.28,19.4,11.22,25.48
100616179,0.0,0.0,0.0,0.0
6175,3243.0,1502.0,3080.0,2170.0
100506649,49.36,37.12,35.28,47.39
5829,93.41,70.61,63.95,88.86
23409,0.3431,0.535,0.2634,0.4089
26834,0.4091,0.0,1.032,0.4875
26835,0.4005,0.0,1.011,0.4774
5319,0.0,0.5179,0.0,0.0
4440,0.0,0.01312,0.02676,0.01264
1337,829.0,1403.0,940.3,1453.0
51499,94.71,80.64,100.8,106.5
283459,57.15,51.2,56.82,65.95
8683,376.4,347.2,378.9,522.1
8655,775.2,989.5,935.2,1095.0
107987181,6.643,6.723,9.143,5.758
100506668,8.939,4.062,8.208,7.755
84274,21.72,21.16,16.49,22.83
9921,133.7,73.28,91.43,123.3
51367,41.49,61.87,51.48,65.1
101928300,0.07094,0.0,0.0,0.0
9478,0.01885,0.02332,0.04757,0.02247
105370029,0.1163,0.0,0.0,0.1386
9761,33.6,37.6,20.81,53.99
84747,14.8,15.01,8.902,18.04
100616329,29.62,48.21,18.68,37.16
35,2.626,4.247,2.657,3.886
121665,26.74,20.43,20.17,28.17
105500240,0.0,0.0,0.0,0.0
283460,0.0,0.0,0.0,0.0
6927,0.4724,0.7305,0.3477,0.5631
64897,10.3,13.95,7.439,13.56
8638,6.945,6.962,2.019,2.492
105378258,0.039,0.0,0.0,0.0
105370031,0.0,0.0,0.0,0.0
105370030,0.0,0.0,0.0,0.0
105370032,0.0,0.0,0.0,0.0
5027,0.0104,0.02573,0.0,0.0
5025,8.131,8.136,6.915,10.2
10645,6.946,5.585,3.317,7.089
51433,120.2,97.9,98.95,142.4
80196,53.88,64.74,47.82,64.24
84678,9.502,6.015,5.728,8.301
102465665,3.605,2.675,2.729,3.437
101928346,0.4112,0.0,0.0,0.1225
105370033,0.0,0.0,0.0,0.0
84876,66.49,43.45,49.9,74.06
283385,0.02877,0.08896,0.01815,0.05143
105370034,0.03336,0.0,0.0,0.0
144404,10.47,5.31,7.362,8.669
54509,28.21,10.49,19.9,21.65
107984442,0.05616,0.0,0.0,0.0
338799,3.556,1.528,4.486,2.409
23067,6.337,3.853,3.247,5.832
3242,0.05952,0.1104,0.1877,0.1773
105370035,0.0,0.0,0.0,0.0
5715,68.98,99.93,68.04,102.4
144406,6.033,5.786,6.175,7.449
605,2.362,1.923,1.557,2.96
100506691,0.7112,0.5278,0.7177,0.5086
22877,11.93,9.967,4.919,15.75
254050,0.0,0.02584,0.05271,0.0
386653,0.0,0.0,0.0,0.0
79369,18.16,21.78,17.6,20.98
56616,32.24,37.7,33.01,36.8
101593348,0.0736,0.0,0.0619,0.05848
65082,16.92,16.27,12.92,15.11
6249,25.67,16.81,15.0,18.86
100507066,0.1931,0.07962,0.08121,0.1534
55596,14.1,9.569,14.88,11.66
65117,72.44,70.68,64.94,59.89
9735,15.2,9.439,9.626,13.17
113218484,0.0,0.0,0.0,0.0
338442,0.05586,0.0691,0.03524,0.03329
113218511,0.0,0.0,0.0,0.0
8843,0.05611,0.1388,0.03539,0.03343
27198,0.4112,0.3291,0.1831,0.2018
8562,156.7,130.1,144.3,186.1
84660,0.3325,0.2632,0.453,0.3645
9026,6.809,5.566,4.743,7.127
79720,29.01,27.07,22.45,35.51
23457,1.91,1.701,1.075,1.828
79676,12.84,16.14,9.861,15.33
51329,140.1,104.4,151.5,154.6
57605,3.732,2.074,1.769,3.573
100422931,0.0,0.0,0.0,0.0
100507091,0.0,0.0,0.0,0.0
10198,13.65,8.695,10.23,13.22
91574,22.65,28.99,22.01,30.9
8099,189.0,39.79,153.0,71.94
55206,20.14,16.02,13.1,18.83
102466877,16.58,8.026,7.276,13.75
112268105,3.935,1.369,3.879,1.759
387893,43.59,30.91,36.87,43.58
196383,29.44,22.95,24.38,32.8
11066,9.409,14.95,9.246,10.68
353116,2.947,2.443,2.518,3.338
100500909,0.0,0.0,0.0,0.0
101927415,0.5479,0.0308,0.377,0.08904
10959,307.2,153.9,302.9,246.7
57696,25.49,20.2,21.86,22.75
105370041,6.238,5.083,4.809,4.956
109616977,1.321,1.089,0.5554,0.0
1967,70.38,90.18,67.45,94.67
2967,33.86,35.28,26.01,38.06
79867,6.758,5.964,5.185,6.099
23545,13.31,10.41,9.101,11.66
105370042,0.0,0.0,0.1468,0.0
196385,0.03215,0.1193,0.04563,0.01916
105370044,0.0,0.0,0.0,0.0
80212,19.48,4.998,12.65,10.61
100533183,2.677,1.36,2.141,2.678
144348,49.45,26.54,37.78,44.78
144347,0.2569,0.2383,0.1621,0.2041
9612,41.07,25.89,14.19,34.85
102466204,0.0,0.0,0.0,0.0
105370047,0.0875,0.06494,0.1766,0.02086
101927436,0.0,0.0,0.0,0.0
949,10.43,7.96,7.707,11.1
105370050,0.0,0.0,0.1219,0.0
107984444,0.0,0.0,0.0,0.0
105370051,0.09953,0.06156,0.06278,0.1186
7316,975.1,831.5,788.2,823.1
100847004,0.0,0.0,0.6439,0.0
100189232,0.0,0.0,0.0,0.0
